Index,Location,Price,Size,Cost,Appreciation Value
H1897120372,Chepauk,2000,100,200000,300000
H1579547224,Mylapore,2000,1000,2000000,3000000
L736879314,Anna Nagar,7000,1000,7000000,10500000
H8382314,MG,8000,1000,8000000,12000000
M71514,Mandaveli,2000,800,1600000,2400000
V737465897865716582123,Porur,9000,500,4500000,6750000
H8382214,Poonthamalee,6000,1000,6000000,9000000
V737465897865716582100,Guindy,7000,800,5600000,8400000
B6578658387656873100,Chepauk,4000,400,1600000,2400000
C86765572,Mylapore,8000,700,5600000,8400000
D8448778,Anna Nagar,7000,500,3500000,5250000
H1263774428,MG,4000,400,1600000,2400000
H1450478224,Mandaveli,9000,1000,9000000,13500000
L736879315,Porur,7000,800,5600000,8400000
H8382315,Poonthamalee,6000,900,5400000,8100000
H761247524,Banrutti,5000,500,2500000,3750000
H57052176,Guindy,1000,1000,1000000,1500000
L736879315,Chepauk,7000,800,5600000,8400000
H8382315,Mylapore,5000,600,3000000,4500000
M71515,Anna Nagar,4000,100,400000,600000
V737465897865716582123,MG,2000,600,1200000,1800000
H8382215,Mandaveli,8000,400,3200000,4800000
V737465897865716582100,Porur,8000,700,5600000,8400000
B6578658387656873100,Poonthamalee,7000,800,5600000,8400000
C86765573,Guindy,8000,800,6400000,9600000
D8448779,Chepauk,5000,800,4000000,6000000
H1637182020,Mylapore,3000,100,300000,450000
H1823885816,Anna Nagar,5000,300,1500000,2250000
L736879316,MG,6000,500,3000000,4500000
H8382316,Mandaveli,8000,100,800000,1200000
H875351876,Porur,5000,200,1000000,1500000
H1693651576,Poonthamalee,5000,1000,5000000,7500000
L736879316,Banrutti,8000,600,4800000,7200000
H8382316,Guindy,8000,1000,8000000,12000000
M71516,Chepauk,1000,300,300000,450000
V737465897865716582123,Mylapore,1000,200,200000,300000
H8382216,Anna Nagar,2000,900,1800000,2700000
V737465897865716582100,MG,6000,800,4800000,7200000
B6578658387656873100,Mandaveli,3000,200,600000,900000
C86765574,Porur,3000,400,1200000,1800000
D8448780,Poonthamalee,4000,300,1200000,1800000
H2010589612,Guindy,2000,800,1600000,2400000
H2197293408,Chepauk,5000,200,1000000,1500000
L736879317,Mylapore,2000,900,1800000,2700000
H8382317,Anna Nagar,7000,600,4200000,6300000
H1783016020,MG,3000,300,900000,1350000
H964716320,Mandaveli,5000,400,2000000,3000000
L736879317,Porur,8000,900,7200000,10800000
H8382317,Poonthamalee,3000,400,1200000,1800000
M71517,Banrutti,3000,500,1500000,2250000
V737465897865716582123,Guindy,3000,300,900000,1350000
H8382217,Chepauk,1000,400,400000,600000
V737465897865716582100,Mylapore,6000,600,3600000,5400000
B6578658387656873100,Anna Nagar,2000,800,1600000,2400000
C86765575,MG,3000,800,2400000,3600000
D8448781,Mandaveli,1000,300,300000,450000
H2383997204,Porur,6000,200,1200000,1800000
H2570701000,Poonthamalee,4000,800,3200000,4800000
L736879318,Guindy,7000,800,5600000,8400000
H8382318,Chepauk,6000,500,3000000,4500000
H146416620,Mylapore,5000,300,1500000,2250000
H671883080,Anna Nagar,2000,700,1400000,2100000
L736879318,MG,1000,100,100000,150000
H8382318,Mandaveli,8000,500,4000000,6000000
M71518,Porur,2000,800,1600000,2400000
V737465897865716582123,Poonthamalee,3000,100,300000,450000
H8382218,Banrutti,3000,400,1200000,1800000
V737465897865716582100,Guindy,9000,600,5400000,8100000
B6578658387656873100,Chepauk,3000,1000,3000000,4500000
C86765576,Mylapore,3000,300,900000,1350000
D8448782,Anna Nagar,4000,400,1600000,2400000
H2757404796,MG,8000,600,4800000,7200000
H2944108592,Mandaveli,7000,400,2800000,4200000
L736879319,Porur,1000,600,600000,900000
H8382319,Poonthamalee,9000,900,8100000,12150000
H1490182780,Guindy,8000,500,4000000,6000000
H1986484816,Chepauk,4000,500,2000000,3000000
L736879319,Mylapore,5000,1000,5000000,7500000
H8382319,Anna Nagar,7000,700,4900000,7350000
M71519,MG,1000,500,500000,750000
V737465897865716582123,Mandaveli,8000,500,4000000,6000000
H8382219,Porur,8000,100,800000,1200000
V737465897865716582100,Poonthamalee,6000,600,3600000,5400000
B6578658387656873100,Banrutti,1000,300,300000,450000
C86765577,Guindy,1000,300,300000,450000
D8448783,Chepauk,8000,200,1600000,2400000
H3130812388,Mylapore,4000,800,3200000,4800000
H3317516184,Anna Nagar,5000,400,2000000,3000000
L736879320,MG,1000,600,600000,900000
H8382320,Mandaveli,5000,500,2500000,3750000
H1168185116,Porur,8000,300,2400000,3600000
H349885416,Poonthamalee,5000,800,4000000,6000000
L736879320,Guindy,6000,600,3600000,5400000
H8382320,Chepauk,6000,400,2400000,3600000
M71520,Mylapore,8000,100,800000,1200000
V737465897865716582123,Anna Nagar,3000,800,2400000,3600000
H8382220,MG,9000,900,8100000,12150000
V737465897865716582100,Mandaveli,9000,900,8100000,12150000
B6578658387656873100,Porur,2000,200,400000,600000
C86765578,Poonthamalee,9000,1000,9000000,13500000
D8448784,Banrutti,4000,700,2800000,4200000
H3504219980,Guindy,6000,1000,6000000,9000000
H3690923776,Chepauk,7000,500,3500000,5250000
L736879321,Mylapore,9000,100,900000,1350000
H8382321,Anna Nagar,6000,900,5400000,8100000
H468414284,MG,3000,900,2700000,4050000
H1286713984,Mandaveli,8000,500,4000000,6000000
L736879321,Porur,2000,600,1200000,1800000
H8382321,Poonthamalee,8000,300,2400000,3600000
M71521,Guindy,7000,100,700000,1050000
V737465897865716582123,Chepauk,1000,200,200000,300000
H8382221,Mylapore,1000,800,800000,1200000
V737465897865716582100,Anna Nagar,6000,900,5400000,8100000
B6578658387656873100,MG,6000,300,1800000,2700000
C86765579,Mandaveli,7000,500,3500000,5250000
D8448785,Porur,5000,200,1000000,1500000
H417339724,Poonthamalee,6000,100,600000,900000
H230635928,Banrutti,4000,700,2800000,4200000
L736879322,Guindy,7000,700,4900000,7350000
H8382322,Chepauk,7000,900,6300000,9450000
H2105013684,Mylapore,1000,600,600000,900000
H1371653912,Anna Nagar,8000,600,4800000,7200000
L736879322,MG,4000,300,1200000,1800000
H8382322,Mandaveli,6000,100,600000,900000
M71522,Porur,4000,500,2000000,3000000
V737465897865716582123,Poonthamalee,9000,500,4500000,6750000
H8382222,Guindy,9000,700,6300000,9450000
V737465897865716582100,Chepauk,4000,600,2400000,3600000
B6578658387656873100,Mylapore,7000,300,2100000,3150000
C86765580,Anna Nagar,5000,200,1000000,1500000
D8448786,MG,6000,1000,6000000,9000000
H43932132,Mandaveli,5000,500,2500000,3750000
H142771664,Porur,9000,1000,9000000,13500000
L736879323,Poonthamalee,8000,500,4000000,6000000
H8382323,Banrutti,7000,1000,7000000,10500000
H553354212,Guindy,3000,300,900000,1350000
H264945488,Chepauk,3000,800,2400000,3600000
L736879323,Mylapore,6000,100,600000,900000
H8382323,Anna Nagar,1000,600,600000,900000
M71523,MG,2000,1000,2000000,3000000
V737465897865716582123,Mandaveli,9000,600,5400000,8100000
H8382223,Porur,3000,500,1500000,2250000
V737465897865716582100,Poonthamalee,7000,700,4900000,7350000
B6578658387656873100,Guindy,8000,400,3200000,4800000
C86765581,Chepauk,4000,900,3600000,5400000
D8448787,Mylapore,2000,1000,2000000,3000000
H329475460,Anna Nagar,5000,300,1500000,2250000
H516179256,MG,3000,100,300000,450000
L736879324,Mandaveli,5000,100,500000,750000
H8382324,Porur,1000,400,400000,600000
H1083245188,Poonthamalee,2000,800,1600000,2400000
H1901544888,Banrutti,5000,400,2000000,3000000
L736879324,Guindy,7000,100,700000,1050000
H8382324,Chepauk,4000,900,3600000,5400000
M71524,Mylapore,2000,200,400000,600000
V737465897865716582123,Anna Nagar,3000,200,600000,900000
H8382224,MG,1000,800,800000,1200000
V737465897865716582100,Mandaveli,5000,800,4000000,6000000
B6578658387656873100,Porur,3000,300,900000,1350000
C86765582,Poonthamalee,8000,500,4000000,6000000
D8448788,Guindy,6000,500,3000000,4500000
H702883052,Chepauk,9000,700,6300000,9450000
H889586848,Mylapore,6000,800,4800000,7200000
L736879325,Anna Nagar,9000,300,2700000,4050000
H8382325,MG,3000,100,300000,450000
H1575122708,Mandaveli,1000,1000,1000000,1500000
H756823008,Porur,5000,200,1000000,1500000
L736879325,Poonthamalee,7000,800,5600000,8400000
H8382325,Banrutti,5000,1000,5000000,7500000
M71525,Guindy,6000,700,4200000,6300000
V737465897865716582123,Chepauk,9000,500,4500000,6750000
H8382225,Mylapore,2000,400,800000,1200000
V737465897865716582100,Anna Nagar,2000,100,200000,300000
B6578658387656873100,MG,6000,200,1200000,1800000
C86765583,Mandaveli,8000,700,5600000,8400000
D8448789,Porur,5000,100,500000,750000
H1076290644,Poonthamalee,6000,900,5400000,8100000
H1262994440,Guindy,4000,700,2800000,4200000
L736879326,Chepauk,1000,600,600000,900000
H8382326,Mylapore,1000,300,300000,450000
H61476692,Anna Nagar,7000,900,6300000,9450000
H879776392,MG,5000,800,4000000,6000000
L736879326,Mandaveli,2000,900,1800000,2700000
H8382326,Porur,6000,300,1800000,2700000
M71526,Poonthamalee,7000,800,5600000,8400000
V737465897865716582123,Banrutti,7000,400,2800000,4200000
H8382226,Guindy,3000,1000,3000000,4500000
V737465897865716582100,Chepauk,2000,400,800000,1200000
B6578658387656873100,Mylapore,4000,100,400000,600000
C86765584,Anna Nagar,7000,400,2800000,4200000
D8448790,MG,9000,800,7200000,10800000
H1449698236,Mandaveli,5000,600,3000000,4500000
H1636402032,Porur,5000,800,4000000,6000000
L736879327,Poonthamalee,4000,400,1600000,2400000
H8382327,Guindy,9000,400,3600000,5400000
H1698076092,Chepauk,5000,400,2000000,3000000
H1778591504,Mylapore,1000,800,800000,1200000
L736879327,Anna Nagar,6000,100,600000,900000
H8382327,MG,6000,1000,6000000,9000000
M71527,Mandaveli,8000,300,2400000,3600000
V737465897865716582123,Porur,1000,200,200000,300000
H8382227,Poonthamalee,4000,600,2400000,3600000
V737465897865716582100,Banrutti,4000,300,1200000,1800000
B6578658387656873100,Guindy,2000,400,800000,1200000
C86765585,Chepauk,8000,400,3200000,4800000
D8448791,Mylapore,2000,400,800000,1200000
H1823105828,Anna Nagar,3000,200,600000,900000
H2009809624,MG,7000,300,2100000,3150000
L736879328,Mandaveli,8000,1000,8000000,12000000
H8382328,Porur,8000,500,4000000,6000000
H960291804,Poonthamalee,4000,500,2000000,3000000
H141992104,Guindy,8000,200,1600000,2400000
L736879328,Chepauk,7000,700,4900000,7350000
H8382328,Mylapore,5000,400,2000000,3000000
M71528,Anna Nagar,1000,100,100000,150000
V737465897865716582123,MG,3000,800,2400000,3600000
H8382228,Mandaveli,7000,700,4900000,7350000
V737465897865716582100,Porur,8000,800,6400000,9600000
B6578658387656873100,Poonthamalee,5000,1000,5000000,7500000
C86765586,Banrutti,7000,600,4200000,6300000
D8448792,Guindy,3000,700,2100000,3150000
H2196513420,Chepauk,5000,400,2000000,3000000
H2383217216,Mylapore,6000,300,1800000,2700000
L736879329,Anna Nagar,7000,100,700000,1050000
H8382329,MG,6000,300,1800000,2700000
H676307596,Mandaveli,4000,300,1200000,1800000
H1494607296,Porur,6000,300,1800000,2700000
L736879329,Poonthamalee,1000,1000,1000000,1500000
H8382329,Guindy,7000,800,5600000,8400000
M71529,Chepauk,1000,700,700000,1050000
V737465897865716582123,Mylapore,4000,100,400000,600000
H8382229,Anna Nagar,8000,400,3200000,4800000
V737465897865716582100,MG,2000,700,1400000,2100000
B6578658387656873100,Mandaveli,8000,100,800000,1200000
C86765587,Porur,5000,100,500000,750000
D8448793,Poonthamalee,6000,400,2400000,3600000
H2569921012,Banrutti,9000,300,2700000,4050000
H2756624808,Guindy,7000,300,2100000,3150000
L736879330,Chepauk,5000,100,500000,750000
H8382330,Mylapore,9000,500,4500000,6750000
H1982060300,Anna Nagar,9000,500,4500000,6750000
H1163760600,MG,9000,600,5400000,8100000
L736879330,Mandaveli,6000,700,4200000,6300000
H8382330,Porur,4000,700,2800000,4200000
M71530,Poonthamalee,2000,1000,2000000,3000000
V737465897865716582123,Guindy,6000,900,5400000,8100000
H8382230,Chepauk,9000,600,5400000,8100000
V737465897865716582100,Mylapore,1000,500,500000,750000
B6578658387656873100,Anna Nagar,4000,800,3200000,4800000
C86765588,MG,1000,900,900000,1350000
D8448794,Mandaveli,3000,300,900000,1350000
H2943328604,Porur,7000,900,6300000,9450000
H3130032400,Poonthamalee,9000,600,5400000,8100000
L736879331,Banrutti,9000,800,7200000,10800000
H8382331,Guindy,7000,700,4900000,7350000
H345460900,Chepauk,4000,300,1200000,1800000
H472838800,Mylapore,9000,800,7200000,10800000
L736879331,Anna Nagar,2000,600,1200000,1800000
H8382331,MG,3000,800,2400000,3600000
M71531,Mandaveli,1000,900,900000,1350000
V737465897865716582123,Porur,5000,200,1000000,1500000
H8382231,Poonthamalee,1000,500,500000,750000
V737465897865716582100,Guindy,8000,500,4000000,6000000
B6578658387656873100,Chepauk,6000,800,4800000,7200000
C86765589,Mylapore,4000,1000,4000000,6000000
D8448795,Anna Nagar,9000,700,6300000,9450000
H3316736196,MG,1000,400,400000,600000
H3503439992,Mandaveli,8000,500,4000000,6000000
L736879332,Porur,4000,1000,4000000,6000000
H8382332,Poonthamalee,6000,1000,6000000,9000000
H1291138500,Banrutti,4000,400,1600000,2400000
H2109438200,Guindy,1000,400,400000,600000
L736879332,Chepauk,5000,300,1500000,2250000
H8382332,Mylapore,6000,200,1200000,1800000
M71532,Anna Nagar,8000,700,5600000,8400000
V737465897865716582123,MG,7000,600,4200000,6300000
H8382232,Mandaveli,3000,800,2400000,3600000
V737465897865716582100,Porur,1000,100,100000,150000
B6578658387656873100,Poonthamalee,9000,100,900000,1350000
C86765590,Guindy,6000,900,5400000,8100000
D8448796,Chepauk,3000,600,1800000,2700000
H3690143788,Mylapore,1000,900,900000,1350000
H418119712,Anna Nagar,6000,300,1800000,2700000
L736879333,MG,5000,900,4500000,6750000
H8382333,Mandaveli,8000,600,4800000,7200000
H1367229396,Porur,6000,500,3000000,4500000
H548929696,Poonthamalee,6000,600,3600000,5400000
L736879333,Banrutti,9000,800,7200000,10800000
H8382333,Guindy,4000,400,1600000,2400000
